0.885761220471902,-0.00124884018219881
0.886316428765353,-0.00118826434398401
0.886871637058803,-0.0011276885057692
0.887426845352254,-0.00106711266755439
0.887982053645705,-0.00100653682933959
0.888531277856956,-0.000943770560390209
0.889080502068206,-0.000881004291440787
0.889629726279457,-0.000818238022491364
0.890178950490708,-0.000755471753541942
0.890722308241975,-0.000687916820816942
0.891265665993241,-0.000620361888091759
0.891809023744508,-0.000552806955366576
0.892352381495774,-0.000485252022641393
0.892890258659749,-0.000416143867888333
0.893428135823724,-0.000347035713135184
0.893966012987698,-0.000277927558382034
0.894503890151672,-0.000208819403628879
0.895036890944577,-0.000139539845039568
0.895569891737482,-7.02602864502581e-05
0.896102892530387,-9.8072786094798e-07
0.896635893323292,6.82988307283576e-05
0.897164153617668,0.000137318120411668
0.897692413912044,0.000206337410094979
0.89822067420642,0.00027535669977829
0.898748934500796,0.000344375989461601
0.899272496237946,0.000412776556648856
0.899796057975095,0.000481177123836111
0.900319619712244,0.000549577691023365
0.900843181449393,0.00061797825821062
0.90136203032662,0.000685447995401482
0.901880879203847,0.000752917732592325
0.902399728081073,0.000820387469783169
0.9029185769583,0.000887857206974012
0.903436665989167,0.000953062917100762
0.903954755020035,0.00101826862722742
0.904472844050903,0.00108347433735409
0.904990933081771,0.00114868004748075
0.905509090467282,0.00121230622866772
0.906027247852793,0.00127593240985461
0.906545405238304,0.0013395585910415
0.907063562623814,0.00140318477222837
0.907580573768556,0.00146635653928396
0.908097584913297,0.00152952830633956
0.908614596058038,0.00159270007339515
0.909131607202779,0.00165587184045075
0.909647061620751,0.0017194902601085
0.910162516038723,0.00178310867976624
0.910677970456695,0.00184672709942398
0.911193424874667,0.00191034551908172
0.911707041877406,0.00197481753373964
0.912220658880145,0.00203928954839757
0.912734275882884,0.00210376156305549
0.913247892885623,0.00216823357771341
0.913759562550095,0.00223372133430824
0.914271232214567,0.0022992090909031
0.914782901879038,0.00236469684749795
0.91529457154351,0.00243018460409281
0.915804268031188,0.00249670216504881
0.916313964518866,0.00256321972600486
0.916823661006543,0.0026297372869609
0.917333357494221,0.00269625484791695
0.917841094711042,0.00276374416498514
0.918348831927862,0.00283123348205339
0.918856569144683,0.00289872279912164
0.919364306361503,0.00296621211618993
0.919870118249914,0.00303458286795757
0.920375930138324,0.00310295361972522
0.920881742026735,0.00317132437149287
0.921387553915145,0.00323969512326053
0.921891476054282,0.0033088513775815
0.92239539819342,0.00337800763190248
0.922899320332557,0.00344716388622345
0.923403242471695,0.00351632014054442
0.923905304518879,0.00358617567667802
0.924407366566062,0.00365603121281163
0.924909428613246,0.00372588674894523
0.92541149066043,0.00379574228507883
0.925911711520402,0.00386623050826178
0.926411932380374,0.00393671873144475
0.926912153240345,0.00400720695462771
0.927412374100317,0.00407769517781067
0.927910760988305,0.00414877484284016
0.928409147876292,0.00421985450786967
0.928907534764279,0.00429093417289918
0.929405921652267,0.00436201383792869
0.929902471335772,0.00443367245217381
0.930399021019277,0.00450533106641896
0.930895570702782,0.00457698968066412
0.931392120386286,0.00464864829490929
0.931886822128974,0.00472090375480723
0.932381523871663,0.00479315921470517
0.932876225614351,0.00486541467460311
0.933370927357039,0.00493767013450106
0.933863766939493,0.00501057122015293
0.934356606521948,0.0050834723058048
0.934849446104403,0.00515637339145667
0.935342285686857,0.00522927447710854
0.935833249999621,0.00530290038879726
0.936324214312385,0.00537652630048598
0.936815178625149,0.0054501522121747
0.937306142937913,0.00552377812386342
0.937795224710096,0.00559823721120073
0.938284306482278,0.00567269629853807
0.93877338825446,0.0057471553858754
0.939262470026642,0.00582161447321273
0.939749672287948,0.00589704214842612
0.940236874549253,0.00597246982363956
0.940724076810558,0.00604789749885299
0.941211279071863,0.00612332517406642
0.941696618993744,0.00619988097549974
0.942181958915625,0.00627643677693313
0.942667298837506,0.00635299257836653
0.943152638759386,0.00642954837979996
0.943636150551765,0.00650741211187892
0.944119662344145,0.00658527584395788
0.944603174136524,0.00666313957603685
0.945086685928903,0.00674100330811583
0.945568422505303,0.00682037019880513
0.946050159081704,0.00689973708949443
0.946531895658104,0.00697910398018374
0.947013632234505,0.00705847087087304
0.947493665395311,0.0071395457163439
0.947973698556118,0.00722062056181476
0.948453731716924,0.00730169540728563
0.948933764877731,0.00738277025275649
0.949412183812608,0.00746576057644325
0.949890602747486,0.00754875090013005
0.950369021682364,0.00763174122381685
0.950847440617241,0.00771473154750366
0.95132434859811,0.00779983987255386
0.951801256578979,0.00788494819760416
0.952278164559848,0.00797005652265446
0.952755072540716,0.00805516484770476
0.953230581776783,0.00814258026622794
0.953706091012851,0.00822999568475126
0.954181600248918,0.00831741110327459
0.954657109484985,0.00840482652179799
0.955131334244963,0.00849471583095666
0.955605559004942,0.00858460514011533
0.956079783764921,0.00867449444927399
0.9565540085249,0.0087643837584327
0.957027056798346,0.00885688251376084
0.957500105071792,0.00894938126908898
0.957973153345238,0.00904188002441712
0.958446201618683,0.00913437877974525
0.95891816577639,0.00922958267857946
0.959390129934097,0.00932478657741368
0.959862094091804,0.00941999047624791
0.960334058249512,0.00951519437508213
0.960805005352667,0.00961315141720669
0.961275952455823,0.00971110845933132
0.961746899558978,0.00980906550145594
0.962217846662134,0.00990702254358057
0.962687809229131,0.0100077264119414
0.963157771796129,0.0101084302803023
0.963627734363127,0.0102091341486633
0.964097696930125,0.0103098380170242
0.96457229693131,0.0104154286609356
0.965046896932495,0.0105210193048472
0.96552149693368,0.0106266099487589
0.965996096934866,0.0107322005926689
0.966480561399461,0.0107874381565269
0.966965025864057,0.0108426757203849
0.967449490328653,0.0108979132842429
0.967933954793249,0.0109531508481006
0.968425391389993,0.0109911906632708
0.968916827986736,0.0110292304784409
0.96940826458348,0.0110672702936111
0.969899701180223,0.0111053101087813
0.970400587101793,0.0111054805279644
0.970901473023363,0.0111056509471474
0.971402358944934,0.0111058213663303
0.971903244866504,0.0111059917855133
0.972405172920192,0.0111018112844103
0.972907100973881,0.0110976307833071
