torque
0
-0.007000700070007
-0.014001400140014
-0.021002100210021
-0.028002800280028
-0.035003500350035
-0.042004200420042
-0.049004900490049
-0.056005600560056
-0.063006300630063
-0.07000700070007
-0.077007700770077
-0.084008400840084
-0.091009100910091
-0.098009800980098
-0.105010501050105
-0.112011201120112
-0.119011901190119
-0.126012601260126
-0.133013301330133
-0.14001400140014
-0.147014701470147
-0.154015401540154
-0.161016101610161
-0.168016801680168
-0.175017501750175
-0.182018201820182
-0.189018901890189
-0.196019601960196
-0.203020302030203
-0.21002100210021
-0.217021702170217
-0.224022402240224
-0.231023102310231
-0.238023802380238
-0.245024502450245
-0.252025202520252
-0.259025902590259
-0.266026602660266
-0.273027302730273
-0.28002800280028
-0.287028702870287
-0.294029402940294
-0.301030103010301
-0.308030803080308
-0.315031503150315
-0.322032203220322
-0.329032903290329
-0.336033603360336
-0.343034303430343
-0.35003500350035
-0.357035703570357
-0.364036403640364
-0.371037103710371
-0.378037803780378
-0.385038503850385
-0.392039203920392
-0.399039903990399
-0.406040604060406
-0.413041304130413
-0.42004200420042
-0.427042704270427
-0.434043404340434
-0.441044104410441
-0.448044804480448
-0.455045504550455
-0.462046204620462
-0.469046904690469
-0.476047604760476
-0.483048304830483
-0.49004900490049
-0.497049704970497
-0.504050405040504
-0.511051105110511
-0.518051805180518
-0.525052505250525
-0.532053205320532
-0.539053905390539
-0.546054605460546
-0.553055305530553
-0.56005600560056
-0.567056705670567
-0.574057405740574
-0.581058105810581
-0.588058805880588
-0.595059505950595
-0.602060206020602
-0.609060906090609
-0.616061606160616
-0.623062306230623
-0.63006300630063
-0.637063706370637
-0.644064406440644
-0.651065106510651
-0.658065806580658
-0.665066506650665
-0.672067206720672
-0.679067906790679
-0.686068606860686
-0.693069306930693
-0.7000700070007
-0.707070707070707
-0.714071407140714
-0.721072107210721
-0.728072807280728
-0.735073507350735
-0.742074207420742
-0.749074907490749
-0.756075607560756
-0.763076307630763
-0.77007700770077
-0.777077707770777
-0.784078407840784
-0.791079107910791
-0.798079807980798
-0.805080508050805
-0.812081208120812
-0.819081908190819
-0.826082608260826
-0.833083308330833
-0.84008400840084
-0.847084708470847
-0.854085408540854
-0.861086108610861
-0.868086808680868
-0.875087508750875
-0.882088208820882
-0.889088908890889
-0.896089608960896
-0.903090309030903
-0.91009100910091
-0.917091709170917
-0.924092409240924
-0.931093109310931
-0.938093809380938
-0.945094509450945
-0.952095209520952
-0.959095909590959
-0.966096609660966
-0.973097309730973
-0.98009800980098
-0.987098709870987
-0.994099409940994
-1.001100110011
-1.00810081008101
-1.01510151015102
-1.02210221022102
-1.02910291029103
-1.03610361036104
-1.04310431043104
-1.05010501050105
-1.05710571057106
-1.06410641064106
-1.07110711071107
-1.07810781078108
-1.08510851085109
-1.09210921092109
-1.0991099109911
-1.10611061106111
-1.11311131113111
-1.12011201120112
-1.12711271127113
-1.13411341134113
-1.14111411141114
-1.14811481148115
-1.15511551155116
-1.16211621162116
-1.16911691169117
-1.17611761176118
-1.18311831183118
-1.19011901190119
-1.1971197119712
-1.2041204120412
-1.21112111211121
-1.21812181218122
-1.22512251225123
-1.23212321232123
-1.23912391239124
-1.24612461246125
-1.25312531253125
-1.26012601260126
-1.26712671267127
-1.27412741274127
-1.28112811281128
-1.28812881288129
-1.2951295129513
-1.3021302130213
-1.30913091309131
-1.31613161316132
-1.32313231323132
-1.33013301330133
-1.33713371337134
-1.34413441344134
-1.35113511351135
-1.35813581358136
-1.36513651365137
-1.37213721372137
-1.37913791379138
-1.38613861386139
-1.39313931393139
-1.4001400140014
-1.40714071407141
-1.41414141414141
-1.42114211421142
-1.42814281428143
-1.43514351435144
-1.44214421442144
-1.44914491449145
-1.45614561456146
-1.46314631463146
-1.47014701470147
-1.47714771477148
-1.48414841484148
-1.49114911491149
-1.4981498149815
-1.50515051505151
-1.51215121512151
-1.51915191519152
-1.52615261526153
-1.53315331533153
-1.54015401540154
-1.54715471547155
-1.55415541554155
-1.56115611561156
-1.56815681568157
-1.57515751575158
-1.58215821582158
-1.58915891589159
-1.5961596159616
-1.6031603160316
-1.61016101610161
-1.61716171617162
-1.62416241624162
-1.63116311631163
-1.63816381638164
-1.64516451645165
-1.65216521652165
-1.65916591659166
-1.66616661666167
-1.67316731673167
-1.68016801680168
-1.68716871687169
-1.69416941694169
-1.7011701170117
-1.70817081708171
-1.71517151715172
-1.72217221722172
-1.72917291729173
-1.73617361736174
-1.74317431743174
-1.75017501750175
-1.75717571757176
-1.76417641764176
-1.77117711771177
-1.77817781778178
-1.78517851785179
-1.79217921792179
-1.7991799179918
-1.80618061806181
-1.81318131813181
-1.82018201820182
-1.82718271827183
-1.83418341834183
-1.84118411841184
-1.84818481848185
-1.85518551855186
-1.86218621862186
-1.86918691869187
-1.87618761876188
-1.88318831883188
-1.89018901890189
-1.8971897189719
-1.9041904190419
-1.91119111911191
-1.91819181918192
-1.92519251925193
-1.93219321932193
-1.93919391939194
-1.94619461946195
-1.95319531953195
-1.96019601960196
-1.96719671967197
-1.97419741974197
-1.98119811981198
-1.98819881988199
-1.995199519952
-2.002200220022
-2.00920092009201
-2.01620162016202
-2.02320232023202
-2.03020302030203
-2.03720372037204
-2.04420442044204
-2.05120512051205
-2.05820582058206
-2.06520652065207
-2.07220722072207
-2.07920792079208
-2.08620862086209
-2.09320932093209
-2.1002100210021
-2.10721072107211
-2.11421142114211
-2.12121212121212
-2.12821282128213
-2.13521352135214
-2.14221422142214
-2.14921492149215
-2.15621562156216
-2.16321632163216
-2.17021702170217
-2.17721772177218
-2.18421842184218
-2.19121912191219
-2.1982198219822
-2.20522052205221
-2.21222122212221
-2.21922192219222
-2.22622262226223
-2.23322332233223
-2.24022402240224
-2.24722472247225
-2.25422542254225
-2.26122612261226
-2.26822682268227
-2.27522752275228
-2.28222822282228
-2.28922892289229
-2.2962296229623
-2.3032303230323
-2.31023102310231
-2.31723172317232
-2.32423242324232
-2.33123312331233
-2.33823382338234
-2.34523452345235
-2.35223522352235
-2.35923592359236
-2.36623662366237
-2.37323732373237
-2.38023802380238
-2.38723872387239
-2.39423942394239
-2.4012401240124
-2.40824082408241
-2.41524152415242
-2.42224222422242
-2.42924292429243
-2.43624362436244
-2.44324432443244
-2.45024502450245
-2.45724572457246
-2.46424642464246
-2.47124712471247
-2.47824782478248
-2.48524852485249
-2.49224922492249
-2.4992499249925
-2.50625062506251
-2.51325132513251
-2.52025202520252
-2.52725272527253
-2.53425342534253
-2.54125412541254
-2.54825482548255
-2.55525552555256
-2.56225622562256
-2.56925692569257
-2.57625762576258
-2.58325832583258
-2.59025902590259
-2.5972597259726
-2.6042604260426
-2.61126112611261
-2.61826182618262
-2.62526252625263
-2.63226322632263
-2.63926392639264
-2.64626462646265
-2.65326532653265
-2.66026602660266
-2.66726672667267
-2.67426742674267
-2.68126812681268
-2.68826882688269
-2.6952695269527
-2.7022702270227
-2.70927092709271
-2.71627162716272
-2.72327232723272
-2.73027302730273
-2.73727372737274
-2.74427442744274
-2.75127512751275
-2.75827582758276
-2.76527652765277
-2.77227722772277
-2.77927792779278
-2.78627862786279
-2.79327932793279
-2.8002800280028
-2.80728072807281
-2.81428142814281
-2.82128212821282
-2.82828282828283
-2.83528352835284
-2.84228422842284
-2.84928492849285
-2.85628562856286
-2.86328632863286
-2.87028702870287
-2.87728772877288
-2.88428842884288
-2.89128912891289
-2.8982898289829
-2.90529052905291
-2.91229122912291
-2.91929192919292
-2.92629262926293
-2.93329332933293
-2.94029402940294
-2.94729472947295
-2.95429542954295
-2.96129612961296
-2.96829682968297
-2.97529752975298
-2.98229822982298
-2.98929892989299
-2.996299629963
-3.003300330033
-3.01030103010301
-3.01730173017302
-3.02430243024302
-3.03130313031303
-3.03830383038304
-3.04530453045305
-3.05230523052305
-3.05930593059306
-3.06630663066307
-3.07330733073307
-3.08030803080308
-3.08730873087309
-3.09430943094309
-3.1013101310131
-3.10831083108311
-3.11531153115312
-3.12231223122312
-3.12931293129313
-3.13631363136314
-3.14331433143314
-3.15031503150315
-3.15731573157316
-3.16431643164316
-3.17131713171317
-3.17831783178318
-3.18531853185319
-3.19231923192319
-3.1993199319932
-3.20632063206321
-3.21332133213321
-3.22032203220322
-3.22732273227323
-3.23432343234323
-3.24132413241324
-3.24832483248325
-3.25532553255326
-3.26232623262326
-3.26932693269327
-3.27632763276328
-3.28332833283328
-3.29032903290329
-3.2973297329733
-3.3043304330433
-3.31133113311331
-3.31833183318332
-3.32533253325333
-3.33233323332333
-3.33933393339334
-3.34633463346335
-3.35333533353335
-3.36033603360336
-3.36733673367337
-3.37433743374337
-3.38133813381338
-3.38833883388339
-3.3953395339534
-3.4023402340234
-3.40934093409341
-3.41634163416342
-3.42334233423342
-3.43034303430343
-3.43734373437344
-3.44434443444344
-3.45134513451345
-3.45834583458346
-3.46534653465347
-3.47234723472347
-3.47934793479348
-3.48634863486349
-3.49334933493349
-3.5003500350035
-3.50735073507351
-3.51435143514351
-3.52135213521352
-3.52835283528353
-3.53535353535354
-3.54235423542354
-3.54935493549355
-3.55635563556356
-3.56335633563356
-3.57035703570357
-3.57735773577358
-3.58435843584358
-3.59135913591359
-3.5983598359836
-3.60536053605361
-3.61236123612361
-3.61936193619362
-3.62636263626363
-3.63336333633363
-3.64036403640364
-3.64736473647365
-3.65436543654365
-3.66136613661366
-3.66836683668367
-3.67536753675368
-3.68236823682368
-3.68936893689369
-3.6963696369637
-3.7033703370337
-3.71037103710371
-3.71737173717372
-3.72437243724372
-3.73137313731373
-3.73837383738374
-3.74537453745375
-3.75237523752375
-3.75937593759376
-3.76637663766377
-3.77337733773377
-3.78037803780378
-3.78737873787379
-3.79437943794379
-3.8013801380138
-3.80838083808381
-3.81538153815382
-3.82238223822382
-3.82938293829383
-3.83638363836384
-3.84338433843384
-3.85038503850385
-3.85738573857386
-3.86438643864386
-3.87138713871387
-3.87838783878388
-3.88538853885389
-3.89238923892389
-3.8993899389939
-3.90639063906391
-3.91339133913391
-3.92039203920392
-3.92739273927393
-3.93439343934393
-3.94139413941394
-3.94839483948395
-3.95539553955396
-3.96239623962396
-3.96939693969397
-3.97639763976398
-3.98339833983398
-3.99039903990399
-3.997399739974
-4.004400440044
-4.01140114011401
-4.01840184018402
-4.02540254025403
-4.03240324032403
-4.03940394039404
-4.04640464046405
-4.05340534053405
-4.06040604060406
-4.06740674067407
-4.07440744074407
-4.08140814081408
-4.08840884088409
-4.0954095409541
-4.1024102410241
-4.10941094109411
-4.11641164116412
-4.12341234123412
-4.13041304130413
-4.13741374137414
-4.14441444144414
-4.15141514151415
-4.15841584158416
-4.16541654165417
-4.17241724172417
-4.17941794179418
-4.18641864186419
-4.19341934193419
-4.2004200420042
-4.20742074207421
-4.21442144214421
-4.22142214221422
-4.22842284228423
-4.23542354235424
-4.24242424242424
-4.24942494249425
-4.25642564256426
-4.26342634263426
-4.27042704270427
-4.27742774277428
-4.28442844284428
-4.29142914291429
-4.2984298429843
-4.30543054305431
-4.31243124312431
-4.31943194319432
-4.32643264326433
-4.33343334333433
-4.34043404340434
-4.34743474347435
-4.35443544354435
-4.36143614361436
-4.36843684368437
-4.37543754375438
-4.38243824382438
-4.38943894389439
-4.3964396439644
-4.4034403440344
-4.41044104410441
-4.41744174417442
-4.42444244424442
-4.43144314431443
-4.43844384438444
-4.44544454445445
-4.45244524452445
-4.45944594459446
-4.46644664466447
-4.47344734473447
-4.48044804480448
-4.48744874487449
-4.49444944494449
-4.5014501450145
-4.50845084508451
-4.51545154515452
-4.52245224522452
-4.52945294529453
-4.53645364536454
-4.54345434543454
-4.55045504550455
-4.55745574557456
-4.56445644564456
-4.57145714571457
-4.57845784578458
-4.58545854585459
-4.59245924592459
-4.5994599459946
-4.60646064606461
-4.61346134613461
-4.62046204620462
-4.62746274627463
-4.63446344634463
-4.64146414641464
-4.64846484648465
-4.65546554655466
-4.66246624662466
-4.66946694669467
-4.67646764676468
-4.68346834683468
-4.69046904690469
-4.6974697469747
-4.7044704470447
-4.71147114711471
-4.71847184718472
-4.72547254725473
-4.73247324732473
-4.73947394739474
-4.74647464746475
-4.75347534753475
-4.76047604760476
-4.76747674767477
-4.77447744774477
-4.78147814781478
-4.78847884788479
-4.7954795479548
-4.8024802480248
-4.80948094809481
-4.81648164816482
-4.82348234823482
-4.83048304830483
-4.83748374837484
-4.84448444844484
-4.85148514851485
-4.85848584858486
-4.86548654865487
-4.87248724872487
